file,type,status,old_url,new_url,head_status
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/serbia/2024-abbvie-serbia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:d424ed32-d144-4945-9999-1708a9960c3c/original/as/2024-abbvie-serbia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/serbia/2024-abbvie-serbia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:f55841e6-ca06-4150-a9a5-6f9d0c027a7f/original/as/2024-abbvie-serbia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovakia/2022-Abbvie-slovakia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:23d138f7-f2a6-4687-828f-3ae3b1985c1c/original/as/2022-Abbvie-slovakia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovakia/2022-abbvie-slovakia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2517350b-b2b8-4fd3-82b0-9283c26fe6df/original/as/2022-abbvie-slovakia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovakia/2023-abbvie-slovakia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:10575124-87ea-403e-8d01-2c95fe6771a5/original/as/2023-abbvie-slovakia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovakia/2023-abbvie-slovakia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:c8889a52-3664-45e6-97c2-eb455833d0ec/original/as/2023-abbvie-slovakia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovakia/2024-abbvie-slovakia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:d5d0de13-f023-4a6c-9fbf-3b0d8fe7a72a/original/as/2024-abbvie-slovakia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovakia/2024-abbvie-slovakia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:c12ecfee-db40-4315-ac10-6b5b47824ccb/original/as/2024-abbvie-slovakia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovenia/2022-abbvie-slovenia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:c37c2c1d-4b10-43c2-be08-faf40639ea47/original/as/2022-abbvie-slovenia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovenia/2022-abbvie-slovenia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:34aef2e3-27af-4057-8489-eb5bf5c299fd/original/as/2022-abbvie-slovenia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovenia/2023-abbvie-slovenia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:79f035d5-14f0-4c3b-ae63-2408f316907e/original/as/2023-abbvie-slovenia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovenia/2023-abbvie-slovenia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:ce503d16-0108-4884-bf08-5bcf4b5f34a8/original/as/2023-abbvie-slovenia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovenia/2024-abbvie-slovenia-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b0f00592-3d9f-4b49-8704-ee6f5d09c42c/original/as/2024-abbvie-slovenia-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/slovenia/2024-abbvie-slovenia-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:4515158f-c217-49a5-b9ae-fa7c8d1a3b8f/original/as/2024-abbvie-slovenia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/switzerland/2022-abbvie-switzerland-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:6e5f29e8-d143-46dd-95da-0706c3ca47d2/original/as/2022-abbvie-switzerland-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/switzerland/2022-abbvie-switzerland-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:31e7e074-6bf3-4176-8a3b-f0d65a7c54ce/original/as/2022-abbvie-switzerland-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/switzerland/2023-abbvie-switzerland-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b25d3481-2f9e-427c-922b-306797a218b7/original/as/2023-abbvie-switzerland-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/switzerland/2023-abbvie-switzerland-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:9a968608-9029-4570-b4ac-78a2b55de1cf/original/as/2023-abbvie-switzerland-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/switzerland/2024-abbvie-switzerland-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:dd73228d-93d4-4b91-a9d1-bc933824235a/original/as/2024-abbvie-switzerland-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/switzerland/2024-abbvie-switzerland-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:93f4531b-0d47-4d4a-b1dc-e19312c1ddb1/original/as/2024-abbvie-switzerland-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/ukraine/2023-abbvie-ukraine-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:7cea0f9e-4f72-49a5-830f-863e3ca4d406/original/as/2023-abbvie-ukraine-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/ukraine/2023-abbvie-ukraine-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:834d2c9d-f854-472e-a0bc-5c3472ee0c3c/original/as/2023-abbvie-ukraine-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/ukraine/2024-abbvie-ukraine-efpia-report.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:e6beea0d-b024-410c-b1df-30791d4d21d5/original/as/2024-abbvie-ukraine-efpia-report.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/ukraine/2024-abbvie-ukraine-supporting-document.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:cf1e9c15-cbda-4c07-bf64-eaf35e771004/original/as/2024-abbvie-ukraine-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/efpia-code/2023-self-certification-scheme-for-efpia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:dd046cc3-b174-45b0-ab82-608120b036c6/original/as/2023-self-certification-scheme-for-efpia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/efpia-code/2024-self-certification-scheme-for-efpia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2218fc47-c6d1-4133-89c2-61768bcf4361/original/as/2024-self-certification-scheme-for-efpia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/efpia-code/2025-self-certification-scheme-for-efpia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:08018251-3df9-4423-b56f-1adcf23197aa/original/as/2025-self-certification-scheme-for-efpia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2022-ToV-Bosnia-Herzegovina.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a427bda2-61a8-444e-b337-263a3d260e4d/original/as/2022-ToV-Bosnia-Herzegovina.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2022-ToV-Croatia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:d9adfdcd-58cd-4d4d-af72-56d1eb25700e/original/as/2022-ToV-Croatia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Reporting-2023-Croatia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:97e5159a-02d8-4d16-affd-a4d642c0e1d9/original/as/Patient-Organization-Support-Reporting-2023-Croatia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/CROATIA-Patient-Organization-Support-Reporting-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:42ab0cd7-8eb3-4dea-ac03-0681e749cd7e/original/as/CROATIA-Patient-Organization-Support-Reporting-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Report-Estonia-2023.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b8e99022-113a-4a30-9566-06d0939f97cc/original/as/Patient-Organization-Support-Report-Estonia-2023.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Report-Estonia-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:979e09de-2668-4d75-a3d8-29dc3920c3f8/original/as/Patient-Organization-Support-Report-Estonia-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2022-ToV-Hungary.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:9fd19503-0c65-403f-a9b7-583cf3441ca6/original/as/2022-ToV-Hungary.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Reporting-Hungary-2023.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:490edce8-8984-4d41-ab54-8fd84ae4e84d/original/as/Patient-Organization-Support-Reporting-Hungary-2023.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/HUNGARY-Patient-Organization-Support-Reporting-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:b118c88e-4e48-4a3b-aded-b6379ecc25e2/original/as/HUNGARY-Patient-Organization-Support-Reporting-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.ie/content/dam/abbvie-com2/ie/documents/IPHAs-mandatory-template-for-patient-organisation-disclosure-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:8b644d33-5863-442c-aca2-58db9a8abcf4/original/as/IPHAs-mandatory-template-for-patient-organisation-disclosure-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/ITALY-Patient-Organization-Support-Reporting-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:9be45daf-5c2f-41f1-bfa6-647b62806876/original/as/ITALY-Patient-Organization-Support-Reporting-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2022-ToV-Latvia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a62e4f5e-55b7-4ebe-9472-21ec2bea5cd1/original/as/2022-ToV-Latvia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Report-Latvia-2023.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:53ea0565-61df-4f9f-8e33-940fecfe97f7/original/as/Patient-Organization-Support-Report-Latvia-2023.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/LATVIA-Patient-Organization-Support-Reporting-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:7c8c7b9f-c07f-4274-964a-830ac4e125c4/original/as/LATVIA-Patient-Organization-Support-Reporting-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2022-ToV-Lithuania.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:d32f0f59-a81f-4f66-bb0f-45f38772fd22/original/as/2022-ToV-Lithuania.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Report-Lithuania-2023.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:001cc04d-2153-43b7-8198-615e4816e1bb/original/as/Patient-Organization-Support-Report-Lithuania-2023.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/LITHUANIA-Patient-Organization-Support-Reporting-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:67a8628a-7ef0-4f08-b1a7-a52e1ef0d571/original/as/LITHUANIA-Patient-Organization-Support-Reporting-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Reporting-2022-Slovenia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:e0ca1b91-3dfb-4163-930c-ad58e92244bf/original/as/Patient-Organization-Support-Reporting-2022-Slovenia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Patient-Organization-Support-Reporting-2023-Slovenia.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:108461f2-3ba9-42fe-ba5e-88f8d4452373/original/as/Patient-Organization-Support-Reporting-2023-Slovenia.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/SLOVENIA-Patient-Organization-Support-Reporting-2024.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a144ce3f-26aa-4762-8d8e-4228497f0655/original/as/SLOVENIA-Patient-Organization-Support-Reporting-2024.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2024-Methodological-Note-for-PO-ToV-Disclosure.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:5f81cc57-8105-4105-9335-64f1d249dc4b/original/as/2024-Methodological-Note-for-PO-ToV-Disclosure.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Professional_sponsored_events_for_Aug-Dec_2013.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:728ae17a-c531-4910-a9a4-e93499f651fd/original/as/Professional_sponsored_events_for_Aug-Dec_2013.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Sponsored-Professional-Conferences-2014.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:07c6b69c-dc49-4db6-92bf-27723cb18a49/original/as/Sponsored-Professional-Conferences-2014.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Professional-conferences-sponsored-2015.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:2a2fd9f0-62fc-4e70-a251-b2957cc6839a/original/as/Professional-conferences-sponsored-2015.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Professional-conferences-sponsored-2016.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:a4a41a3d-bda3-44c6-b0f1-e25eb2c3a8f2/original/as/Professional-conferences-sponsored-2016.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Professional-conferences-sponsored-2017.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:29c34370-54cf-4c61-b020-c88a6a32b0de/original/as/Professional-conferences-sponsored-2017.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Sponsored-Professional-Conferences-2018.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:50c0fb0b-2e47-4c1f-91c6-714848f77c83/original/as/Sponsored-Professional-Conferences-2018.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Sponsored-Professional-Conferences-2019.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:f96dbc79-0882-466d-b954-6eadb8e10642/original/as/Sponsored-Professional-Conferences-2019.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,pdf-dm,converted,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/Sponsored-Professional-Conferences-2020.pdf,https://delivery-p157365-e1665873.adobeaemcloud.com/adobe/assets/urn:aaid:aem:3b7f4c08-3390-412c-a5d0-9f1b94525923/original/as/Sponsored-Professional-Conferences-2020.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,abbvie-abs,changed,https://www.abbvie.com/who-we-are/operating-with-integrity/transparency-in-payment/frequently-asked-questions-physician-and-other-payments.html,/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/frequently-asked-questions-physician-and-other-payments,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,abbvie-abs,changed,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/estonia/2025-abbvie-estonia-supporting-document.pdf,/content/dam/corporate/abbvie-com2/pdfs/disclosures/estonia/2025-abbvie-estonia-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,abbvie-abs,changed,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/finland/2025-abbvie-finland-supporting-document.pdf,/content/dam/corporate/abbvie-com2/pdfs/disclosures/finland/2025-abbvie-finland-supporting-document.pdf,not checked
/content/abbvie-nextgen-eds/corporate/abbvie-com/us/en/who-we-are/operating-with-integrity/transparency-in-payment/.content.xml,abbvie-abs,changed,https://www.abbvie.com/content/dam/abbvie-com2/pdfs/disclosures/2025-patient-organization-support-report-estonia.pdf,/content/dam/corporate/abbvie-com2/pdfs/disclosures/2025-patient-organization-support-report-estonia.pdf,not checked
